Price,Promotion,SeasonFactor,Sales
169.3968,1,1.2,2891.5134
320.6992,1,1.2,2108.2098
183.452,0,0.8,1945.9071
371.4909,1,1.0,1742.5052
391.5524,0,1.2,1194.2556
96.1322,0,1.2,2859.8128
281.2345,0,1.0,1626.7888
279.0008,1,1.0,1882.4613
216.1763,0,1.2,2100.333
469.8162,1,1.2,1333.5646
422.3778,1,0.8,1296.1252
363.7442,1,1.0,1623.1526
371.447,0,1.2,1357.6812
257.7723,0,1.2,1769.2258
464.4475,0,1.2,794.74
362.5679,1,1.2,1966.8585
378.0415,1,0.8,1287.6574
437.7609,0,1.0,907.7908
173.3322,1,1.2,2947.3351
413.1819,0,1.0,1058.2275
137.8583,0,1.0,2465.2405
205.4039,1,1.2,2750.4988
201.0247,1,1.2,2737.4222
490.3365,0,1.2,810.2807
435.4418,1,0.8,1129.9196
365.5264,0,1.2,1335.0084
377.1755,0,1.0,1191.1333
302.9328,1,1.0,2030.2428
476.1908,0,0.8,507.0768
273.3164,1,1.2,2312.5582
221.233,0,1.2,2081.7779
123.3659,1,0.8,2704.3197
403.7925,1,0.8,1268.3727
380.4998,0,1.2,1581.6834
222.9598,1,1.2,2778.6463
61.337,1,1.0,3193.7443
427.5488,0,1.2,1049.1681
55.1381,1,1.2,3468.9124
366.6649,0,1.0,1123.7318
486.6157,1,1.0,1022.2934
246.9476,0,1.0,1769.5524
155.738,0,1.0,2184.1718
367.192,0,0.8,982.4168
417.7077,0,1.0,948.4706
295.8936,1,0.8,1502.3039
485.1659,0,1.0,381.5312
73.2509,1,1.0,3048.9749
277.158,0,1.0,1642.1769
373.3043,1,1.2,1756.4081
438.1882,0,0.8,840.0691
130.665,1,1.0,2936.1377
410.0016,1,1.2,1845.8201
298.7182,0,0.8,1396.4265
228.4492,0,0.8,1499.3708
109.2718,0,1.2,2537.0829
439.3831,1,0.8,1051.9444
120.7729,1,1.2,2976.5361
189.4045,1,1.0,2661.1007
180.5205,1,1.2,2781.5467
442.1363,0,0.8,609.8273
352.7163,0,0.8,1174.0747
408.5066,0,1.0,1150.1391
162.7106,0,1.2,2359.3083
331.1933,1,1.0,1707.5757
307.2857,1,1.2,2044.7453
424.7737,0,1.2,1191.0722
457.7392,1,1.2,1437.8644
55.4705,0,1.0,2633.644
353.309,1,1.0,1804.2501
73.3261,1,0.8,2825.7469
296.9864,1,1.0,1837.8293
179.4347,1,1.2,2602.0542
188.0495,1,1.2,2615.1559
208.8313,1,1.2,2771.5751
329.5816,0,1.0,1331.8359
200.3225,1,0.8,2295.0075
379.7146,0,1.0,1120.1239
232.0373,0,0.8,1538.7649
80.7589,0,1.0,2548.2387
402.6919,0,1.2,1148.1987
178.5912,0,0.8,1813.9466
244.7451,0,1.0,1727.6907
358.4497,1,1.2,1895.586
199.6053,1,0.8,2277.1869
75.4635,1,0.8,2966.0012
218.2645,0,1.2,2060.1145
475.0019,0,1.2,979.475
338.7805,0,1.0,1202.8234
352.1656,1,1.0,1686.1434
334.527,1,1.2,2066.7655
139.5465,1,1.0,2864.0284
238.2502,0,1.2,1888.1339
387.9229,0,1.2,1250.1121
95.6178,0,1.0,2601.8644
175.0337,1,1.0,2464.5724
174.3436,0,0.8,1919.5006
244.4085,0,0.8,1429.265
491.1659,0,1.0,462.8768
80.3761,0,1.0,2606.676
283.4154,1,1.0,2061.1898
130.7141,1,0.8,2532.3687
486.8044,0,1.0,688.1184
100.9866,0,0.8,2261.7012
231.6205,1,0.8,2196.8865
382.0482,1,0.8,1539.9353
367.0495,0,0.8,897.1107
240.2279,1,1.2,2560.4215
205.9359,1,1.0,2511.8369
228.9256,0,1.0,1716.4173
168.9243,1,1.2,2976.1021
142.3998,1,1.0,2798.0949
267.3679,1,0.8,1909.8769
170.8402,1,1.2,2683.8367
179.3577,0,0.8,1775.7836
345.5402,1,1.2,1961.4472
485.8418,1,0.8,737.0051
321.6367,0,1.0,1455.0912
84.6408,1,1.0,3038.8937
84.0126,0,1.0,2423.7957
478.1404,0,1.2,743.0032
183.7809,1,1.0,2474.8065
91.4301,1,1.2,3120.436
319.5701,1,0.8,1480.6354
330.642,1,1.0,1856.741
341.8272,1,0.8,1495.4805
170.3309,0,1.0,2336.0075
56.7998,1,0.8,3115.2585
484.2569,0,1.2,941.8632
162.9019,1,1.0,2757.0461
354.2118,0,1.2,1370.4777
367.9834,1,1.2,1892.4913
324.5033,1,0.8,1647.2077
190.8083,1,1.0,2580.0213
171.9933,1,1.2,2929.1609
318.9507,1,0.8,1764.9933
439.743,0,0.8,602.1193
476.0302,1,0.8,926.4319
97.6576,1,1.0,3033.6721
119.6729,1,1.0,3012.2197
475.1313,0,0.8,375.377
381.4409,1,1.0,1566.9238
447.3472,0,0.8,512.5169
141.1847,1,1.0,2807.8065
314.4136,0,1.0,1491.6007
365.5128,1,0.8,1502.4014
356.0503,1,0.8,1513.981
233.6683,0,1.0,1938.9357
56.9277,1,0.8,2935.9397
312.3167,0,0.8,1088.4361
163.8957,1,0.8,2512.6767
252.6144,1,0.8,2032.902
480.9115,0,1.0,578.7299
229.5659,1,1.2,2420.2243
427.9107,0,1.0,880.3067
134.8433,0,0.8,2305.2909
352.6072,1,0.8,1403.8098
489.6531,1,1.0,1036.0244
95.8519,1,0.8,2828.2898
53.744,0,1.0,2686.8866
245.1123,0,1.2,1990.8789
91.6815,1,0.8,2796.8895
386.773,0,1.2,1281.4943
461.5469,0,1.2,866.7762
245.3094,0,0.8,1519.6704
166.4202,0,0.8,1960.1913
245.4815,1,1.0,2320.7186
375.5515,1,1.0,1466.4961
54.0744,1,0.8,3099.0182
315.2543,0,1.0,1351.1537
325.9813,0,1.2,1631.9358
336.9597,0,1.2,1448.2231
158.9099,0,0.8,2076.7835
371.3237,1,1.0,1638.4864
91.1262,0,0.8,2251.4274
139.6717,0,1.2,2457.7635
444.8615,1,0.8,1195.0592
382.4254,1,0.8,1393.0558
56.1855,1,0.8,2973.269
161.7693,0,0.8,2105.2072
146.4829,0,1.2,2553.1022
171.8628,0,0.8,1856.6635
161.4019,0,0.8,1972.5416
78.1368,0,1.0,2433.0649
256.5232,0,0.8,1604.5793
379.7301,1,1.0,1601.7562
323.0293,0,0.8,1251.8695
352.7923,1,1.0,1542.8281
86.5171,1,0.8,2839.3288
478.1708,1,1.0,1125.905
427.3213,0,0.8,451.5693
412.2906,0,0.8,804.1823
420.3427,1,1.0,1365.9402
469.7197,0,0.8,275.9298
294.9143,0,0.8,1273.9777
140.1269,1,0.8,2645.0337
327.5526,0,0.8,1070.9262
384.2967,0,1.2,1273.9493
382.0628,0,0.8,846.3727
284.6521,0,1.2,1577.3293
80.8064,1,1.2,3358.3515
217.0008,1,0.8,2295.7696
464.345,0,1.0,793.1481
313.002,0,1.0,1435.8912
292.2494,0,0.8,1387.2133
170.9841,1,1.2,2683.6756
215.802,0,1.0,1945.0026
452.9057,0,0.8,503.6766
349.9084,1,0.8,1542.7625
404.3242,0,1.2,1066.645
254.4554,1,1.0,2339.9894
333.6112,0,0.8,966.8465
161.7726,1,1.0,2718.3382
367.4574,0,0.8,870.9622
242.4206,0,0.8,1799.757
249.1455,1,0.8,2123.8091
342.195,1,1.2,1986.1752
471.3263,1,1.2,1240.5766
78.8029,1,1.2,3394.9884
421.1345,1,1.0,1067.8639
181.5724,0,1.2,2330.555
249.7638,1,1.2,2502.219
59.861,1,1.0,3245.8687
185.4707,1,1.0,2656.4312
276.1841,1,1.0,2062.5823
75.2792,0,1.0,2678.5354
270.9931,0,1.2,1778.0352
467.1998,0,1.2,780.9627
97.4269,0,1.0,2409.6309
393.9983,0,1.2,1204.8105
234.352,1,0.8,2239.3624
344.8282,0,1.2,1647.3666
167.1065,0,0.8,1937.4255
121.7715,1,1.0,2826.6457
122.2082,1,1.0,3021.9022
81.7214,0,1.2,2834.7357
133.541,0,1.0,2335.201
348.8987,1,1.2,1844.9283
446.7608,0,1.2,1109.3662
416.3566,1,1.2,1627.5855
358.3104,1,1.2,1908.464
99.6943,0,0.8,2355.696
180.1344,0,0.8,1901.5178
189.4131,0,1.0,2200.3982
162.4806,1,0.8,2588.7771
281.7525,1,1.0,2035.1044
290.9992,0,1.0,1553.6941
210.5987,0,1.2,2088.4645
209.2051,0,1.2,2342.9109
422.85,1,1.2,1513.4621
405.1818,1,1.2,1662.1882
188.5081,1,1.2,2793.8522
461.2048,0,1.2,944.5479
478.7668,1,0.8,973.6239
197.0341,1,1.0,2594.9262
209.4912,0,1.0,2021.83
277.5354,1,1.2,2269.0256
473.5044,0,0.8,377.8421
444.3437,1,1.2,1482.1045
96.1556,0,0.8,2264.0521
226.7288,0,0.8,1600.5842
299.017,1,1.0,1962.7211
276.4096,0,1.0,1828.1655
137.2384,1,0.8,2768.1903
436.4675,0,1.0,793.7445
354.6234,0,0.8,820.2317
427.0588,0,0.8,605.6769
436.4439,1,0.8,1205.7826
386.7601,0,1.0,909.6459
247.6448,0,1.2,2022.1603
324.746,1,1.0,1930.2414
122.1644,0,1.2,2590.9105
353.1404,0,1.0,1230.5376
130.664,0,1.0,2256.2223
362.2773,0,1.2,1458.2959
153.3192,1,0.8,2564.3953
102.8981,0,1.2,2637.4467
124.378,0,0.8,2099.6087
50.8965,1,0.8,2926.175
373.4328,0,1.0,1169.9881
379.5805,0,1.0,1081.8731
281.72,1,1.0,2072.4504
122.6133,1,1.0,2730.8154
87.5995,1,1.0,2952.485
58.608,1,1.2,3286.566
124.5867,0,1.2,2653.9415
450.885,1,1.2,1462.745
158.6916,0,1.2,2378.2436
209.4221,1,1.0,2563.4456
97.4055,0,1.2,2809.3851
150.0626,1,1.2,3060.2306
283.6511,1,0.8,1857.5401
323.4887,0,1.0,1241.1196
160.4085,1,1.2,3068.6074
75.9795,1,1.2,3372.5234
225.9648,1,1.2,2624.6693
155.3915,0,1.0,2290.6294
148.7993,1,1.2,3232.3534
481.9383,1,0.8,880.2644
327.3352,0,1.0,1506.9723
300.5953,0,0.8,1211.7621
237.0988,1,1.0,2396.0292
243.025,0,1.2,2163.2192
293.4073,0,1.0,1528.2673
363.3934,0,1.0,991.1404
365.9657,1,1.0,1726.8728
127.2623,1,0.8,2641.9977
275.0507,0,1.0,1709.1724
235.3811,1,1.2,2476.4534
441.7371,0,1.0,1030.0727
334.1385,1,1.0,1839.9507
289.6268,0,1.2,1830.9738
101.9276,1,1.2,3090.393
322.5371,0,0.8,1069.8076
102.7418,1,1.2,3056.6034
201.743,1,1.2,2562.27
114.2789,0,1.2,2696.4519
361.4331,1,1.0,1632.5333
142.8135,1,0.8,2458.9296
226.3367,1,1.2,2498.6474
453.0536,1,1.2,1505.0959
141.9424,1,1.2,3058.1567
278.5123,1,1.0,2207.1287
238.6722,1,1.0,2278.4862
58.1558,1,0.8,3208.9331
406.7412,0,0.8,874.4953
81.0707,1,1.0,2977.2308
263.4148,0,1.2,1964.1399
302.3052,1,1.2,2190.3848
332.7919,0,0.8,1119.5331
359.8842,1,1.2,1901.5633
163.9726,0,1.0,2113.5412
54.4904,0,0.8,2628.4477
375.5496,1,1.0,1564.4287
291.0455,0,1.0,1488.7561
426.253,1,1.2,1644.7544
419.6248,1,1.0,1618.9236
429.4968,0,1.0,802.8235
268.2926,1,1.2,2233.8845
200.1328,0,1.0,2113.3205
406.2012,0,1.2,1188.4982
253.0824,1,1.0,2284.823
132.549,1,1.2,3040.6878
434.7383,1,1.2,1585.668
447.1519,1,0.8,1100.6292
259.8394,1,1.0,2148.4569
84.0649,0,1.0,2650.0633
224.5217,0,0.8,1727.4016
411.5919,1,1.2,1604.9205
455.7983,1,1.2,1403.7066
141.5627,1,0.8,2513.598
80.1381,0,0.8,2445.4983
444.8077,0,1.2,1023.2442
225.2322,0,1.2,2069.9645
293.7924,1,0.8,1717.1653
485.6296,1,1.0,869.5992
79.9541,0,1.2,2777.0903
341.7431,1,0.8,1614.946
83.3474,1,1.0,3147.7307
218.961,0,1.0,2018.4757
411.7165,0,1.0,905.7065
245.0625,1,1.0,2116.4792
498.7321,0,0.8,254.9718
301.5767,1,1.2,2410.4431
194.523,0,1.0,2191.8083
149.0501,0,1.0,2297.5585
207.7342,1,0.8,2218.1682
217.64,1,1.0,2402.6721
80.9212,0,0.8,2566.8639
216.3084,1,0.8,2239.4571
258.9073,0,1.2,1867.413
375.232,1,1.0,1756.465
345.5283,0,1.2,1277.591
368.9445,0,0.8,854.8214
53.7637,0,1.0,2650.6863
147.9503,1,0.8,2660.4111
347.7579,0,0.8,1005.1324
267.7952,0,0.8,1283.7212
52.3911,0,1.0,2668.8262
412.0226,0,0.8,692.7914
397.7643,1,0.8,1304.4291
296.7886,1,1.0,2028.8803
79.9085,0,1.2,2897.2249
394.9318,0,0.8,794.1377
312.6711,1,1.2,2078.3689
401.882,0,1.2,1195.2597
388.2861,1,1.2,1782.8344
411.3509,0,1.2,1083.1125
283.1036,1,1.2,2114.1805
113.146,0,1.2,2585.2801
352.0209,1,1.0,1820.6391
329.2132,1,1.0,1846.0525
384.0139,1,1.2,1904.3156
126.4465,0,1.0,2418.023
137.7388,1,1.0,2758.5139
450.6843,1,1.2,1593.4824
387.49,0,1.2,1175.6445
458.7028,0,0.8,338.9702
391.4219,0,1.0,1077.2983
318.7199,0,1.2,1528.013
344.3597,1,1.0,1772.5338
450.1076,0,1.0,642.2644
310.463,0,1.0,1448.1391
334.5761,0,0.8,1175.599
120.4145,0,1.2,2661.1854
263.2645,0,1.0,1569.8498
372.3787,0,1.2,1202.6944
171.9242,0,1.0,2180.1272
141.0144,1,1.2,2956.9707
191.2221,1,1.2,2688.2132
158.6753,1,1.2,2894.8636
146.7107,1,1.0,2749.4058
241.1829,1,0.8,2131.4808
458.5273,0,1.2,956.1147
278.1768,0,0.8,1507.5052
134.5642,0,1.2,2501.3562
84.6373,0,0.8,2476.3907
363.2703,1,1.2,1942.4002
222.2594,1,0.8,2276.0054
419.8239,0,1.2,990.2036
346.7798,0,1.2,1455.7951
408.3087,1,0.8,1447.9803
172.3757,1,1.2,2701.0025
361.5615,1,1.0,1871.3462
168.8279,0,1.2,2530.5888
472.5808,0,1.2,910.2922
336.3684,1,1.0,1683.4835
196.0303,1,1.0,2498.1903
171.2803,0,1.0,2222.8551
135.917,0,0.8,1987.8344
362.5884,0,1.0,1254.6812
148.422,0,0.8,2068.6889
317.8865,1,1.0,1853.6679
169.0858,1,0.8,2342.6495
347.886,1,1.0,1906.475
416.7229,0,1.0,994.0631
400.1114,0,1.2,1182.9485
392.3831,0,1.0,1041.5669
134.4751,1,1.2,3000.8417
89.7732,1,1.0,2870.3621
364.527,1,1.0,1806.2139
215.7562,0,1.2,2143.1033
244.5558,0,1.2,2072.6591
64.0171,1,0.8,2934.4915
166.8094,0,1.2,2375.1668
65.1544,1,0.8,3006.2204
445.6336,1,1.0,1374.9478
159.5285,1,1.2,3081.6571
300.8017,1,1.2,2161.1164
67.5407,0,1.0,2627.5348
350.0813,0,1.0,1225.0226
195.3623,0,1.0,1963.5584
454.0636,0,1.0,994.3283
449.6532,0,1.2,783.5751
196.3808,0,1.0,2286.7358
455.4324,1,1.0,1286.7052
498.271,0,1.2,700.3873
421.437,0,0.8,609.0518
430.1921,0,1.2,1044.9929
162.0539,1,0.8,2433.3559
309.5161,0,1.0,1590.4554
80.2652,1,1.2,3361.7769
92.7131,0,1.0,2703.5262
499.5017,0,1.2,673.4509
196.9877,0,0.8,1829.1957
386.6828,1,1.2,1756.8457
412.9993,1,1.0,1397.6225
436.1105,0,1.2,916.5436
498.9327,0,1.0,577.2739
158.6734,0,1.2,2440.7359
68.1579,1,0.8,2954.4867
235.0362,1,1.2,2575.1134
108.5363,0,1.2,2616.1043
60.0917,1,1.2,3401.0615
212.1921,1,1.2,2725.2427
402.6822,1,0.8,1386.4537
304.7813,1,1.0,2128.9123
190.7501,0,1.2,2135.2941
344.4539,0,1.2,1381.468
154.4082,1,1.2,2812.7665
56.4717,1,0.8,2952.8202
393.959,1,1.0,1496.6851
330.6844,0,1.0,1390.284
393.0362,0,1.2,1351.2739
67.5221,1,1.2,3323.0037
426.7038,1,1.0,1423.8783
328.7868,1,1.2,2183.8656
303.5279,1,1.2,2136.8347
331.0763,0,1.2,1516.4888
438.995,0,0.8,611.6365
314.1214,0,0.8,1061.8309
311.4277,0,1.0,1493.9913
495.8056,0,0.8,200.4871
390.5286,0,0.8,926.3276
249.0322,1,1.0,2211.7448
368.3287,1,0.8,1407.3169
225.1537,0,1.0,1776.3661
152.994,0,1.2,2489.1299
318.5833,0,1.0,1460.5312
467.6819,1,1.0,1116.0752
468.1128,1,1.0,1339.2007
203.8574,1,1.2,2684.1429
287.4549,1,1.2,2261.3296
145.2362,0,1.2,2479.7496
498.034,1,1.0,941.7981
491.5031,0,1.0,443.1
342.279,1,1.0,1751.2519
411.9863,1,1.0,1503.4669
371.7951,1,1.0,1455.8934
316.9212,1,1.0,1765.4411
74.0066,0,1.0,2569.2116
254.644,0,0.8,1347.3717
353.6538,0,1.2,1290.06
354.8892,0,0.8,1106.5002
217.9052,0,1.2,2066.6478
473.7614,0,1.0,546.6032
125.3107,0,0.8,2187.4422
275.1618,1,1.0,2135.6901
360.8978,0,0.8,1111.9713
363.7111,1,0.8,1303.4902
341.8875,0,1.0,1197.9187
173.8797,1,0.8,2370.9003
120.293,0,0.8,2237.6486
336.1731,1,1.2,2308.324
319.686,0,1.0,1460.2081
130.7102,0,1.0,2319.8613
367.3126,0,0.8,842.1088
254.8274,0,1.0,1592.0208
350.4923,1,1.2,2037.853
426.8152,0,1.2,986.4462
126.3778,0,1.0,2332.7027
58.6152,1,1.0,3372.6509
400.5962,0,1.2,1025.5567
324.3638,1,1.0,1905.2294
364.8378,1,0.8,1385.4471
427.1697,0,1.0,1027.7786
411.2649,0,0.8,649.8177
482.4141,1,1.2,1354.8212
291.1708,0,1.0,1363.3283
269.823,1,1.2,2506.2128
230.8492,0,1.0,1937.7264
119.161,0,0.8,2148.5757
307.6733,1,1.0,2000.9318
174.6556,0,1.2,2422.4547
464.5884,0,0.8,492.3412
312.4359,0,1.0,1398.9658
316.7781,1,1.2,2106.3008
209.7161,0,1.2,2162.422
73.3952,1,1.0,3138.6582
64.2847,0,1.2,2922.0284
240.5008,1,0.8,1995.3714
88.0544,0,1.0,2494.9077
323.0811,0,0.8,1145.5779
446.4379,1,1.2,1514.9108
447.3117,0,1.2,810.6355
346.5704,1,1.2,1982.5381
145.0543,0,0.8,2152.807
438.3486,1,1.2,1513.0972
448.742,0,1.0,763.8113
138.4941,1,1.0,2777.2793
381.8417,0,1.2,1297.0155
178.9338,1,1.0,2561.2203
411.1881,1,0.8,1227.4211
498.7571,0,0.8,262.049
63.5117,1,1.2,3364.5037
453.8146,1,1.0,1199.1683
330.1837,0,1.0,1230.9621
488.0222,0,1.2,609.3287
259.2543,0,0.8,1511.6514
431.3246,0,1.2,1103.765
78.0773,0,1.0,2765.038
200.8756,0,1.0,2105.3788
80.1574,1,1.2,3389.6345
488.9044,1,0.8,878.4
417.6383,1,0.8,1223.7321
433.6463,0,1.2,952.8523
472.0844,0,1.0,549.3536
88.2966,1,0.8,2877.5681
223.5189,1,1.2,2498.9062
81.9657,0,1.0,2581.1133
144.8569,1,0.8,2325.939
153.2146,0,0.8,2080.6409
261.0982,0,1.2,1791.0346
170.853,1,1.0,2502.9571
95.4401,0,0.8,2395.0453
125.371,0,1.2,2669.4525
116.274,0,0.8,2210.1831
487.8846,0,1.0,488.8653
391.6816,1,0.8,1413.4201
485.4927,0,1.0,495.6362
247.8832,0,0.8,1544.8202
175.2658,1,0.8,2558.502
409.2319,0,1.2,1191.3671
196.8143,0,0.8,1811.3128
184.7225,1,1.0,2548.7983
154.6277,1,1.2,2931.2442
108.3555,0,1.0,2484.8232
165.4084,0,1.0,2060.406
209.8939,1,1.2,2771.3562
353.2974,0,1.0,1187.6991
78.1542,0,0.8,2388.7765
144.7281,0,1.2,2557.7216
414.0606,1,0.8,1215.5498
116.1149,0,0.8,2307.5281
204.1903,1,1.0,2474.3459
439.0965,1,1.0,1314.4508
119.7164,1,0.8,2722.9553
87.2316,1,1.2,3301.2326
268.0421,0,0.8,1515.7398
186.0888,1,0.8,2474.7554
303.5338,0,1.0,1581.5935
411.7122,1,1.0,1362.1112
111.7168,1,0.8,2886.8361
311.3146,0,0.8,1073.3759
277.4789,1,1.0,2049.4852
114.8355,1,0.8,2712.0436
330.7993,0,1.0,1229.3776
173.1382,1,0.8,2462.2912
269.5254,1,1.2,2426.359
87.0225,1,1.2,3193.6251
256.8128,0,0.8,1562.281
187.9086,1,1.0,2644.1418
420.0715,0,0.8,506.0904
75.6404,0,0.8,2439.2224
238.3733,0,1.0,1845.4643
256.2941,1,0.8,1926.8085
376.2527,1,1.0,1499.2434
308.4294,1,0.8,1689.0759
350.2456,1,1.0,1730.0662
399.6722,0,0.8,726.5726
437.9913,0,1.2,1065.6006
191.244,1,1.0,2586.3936
292.1102,1,1.2,2277.0416
428.0486,0,1.0,985.5764
495.253,1,1.0,1088.2797
450.2837,1,1.0,1276.9202
217.1603,1,1.0,2291.7349
137.8249,1,0.8,2726.6246
270.2266,1,0.8,2075.5338
383.7387,1,1.0,1548.398
271.6561,0,0.8,1360.7875
267.4314,0,1.0,1738.301
427.2037,0,1.0,681.9481
212.6317,0,1.2,2176.6771
436.9076,1,1.0,1465.1409
233.0622,1,1.0,2296.5732
197.7049,0,0.8,1835.6953
254.2955,0,1.0,1738.6255
393.1011,0,1.0,1138.8264
106.7009,0,1.2,2677.1076
138.3886,0,0.8,2073.7856
478.1502,1,0.8,757.3282
128.9712,1,1.2,3064.5686
305.4773,0,1.0,1465.6322
310.6915,0,1.2,1443.0859
270.331,1,0.8,1847.6808
340.1354,1,1.2,1939.5594
153.422,1,0.8,2473.1473
298.698,0,1.2,1703.6883
217.478,1,1.0,2401.6328
347.7503,0,1.0,1254.973
113.5506,0,0.8,2458.2054
306.8948,1,1.2,2121.3836
133.3717,1,0.8,2546.2044
175.3894,1,1.0,2779.7524
148.4194,0,0.8,2204.2972
132.277,1,1.0,2730.393
421.5699,1,0.8,1313.4933
178.5684,0,1.2,2122.4908
467.2057,1,1.0,1451.0105
486.4669,1,0.8,1045.9493
307.0672,0,1.0,1517.8575
114.3505,0,1.2,2714.1045
218.5467,0,1.0,1951.6382
408.9795,0,1.2,1089.1994
215.3258,0,1.0,2042.9373
89.1577,1,1.2,3389.8273
300.5532,1,1.0,1924.5084
430.3044,0,1.2,1045.2774
408.1669,1,0.8,1135.8474
128.8054,1,0.8,2651.2082
352.7441,0,1.0,1209.5182
149.2269,0,1.2,2579.1144
148.1934,0,0.8,2219.1171
443.3323,1,1.0,1176.9727
162.351,0,0.8,2065.1587
168.4613,1,1.2,2945.6593
50.294,1,1.0,3073.7433
441.8011,1,1.2,1587.495
406.6677,1,1.2,1518.8493
332.298,0,1.2,1487.3878
387.6196,1,0.8,1271.801
118.4219,0,1.0,2250.779
256.2456,1,1.2,2529.1512
208.0487,0,0.8,1665.5363
92.1994,0,1.2,2699.374
268.7587,0,0.8,1455.5244
464.3328,1,1.0,1252.6348
68.0266,1,1.0,3063.0036
181.1574,1,1.0,2642.9619
143.3934,0,1.0,2259.935
157.166,1,1.2,2813.3626
458.7955,1,0.8,1108.0733
260.6311,1,1.0,2404.6901
259.8347,0,1.2,1921.2207
392.259,1,1.0,1477.8081
119.5215,1,1.0,2828.8222
269.2694,0,1.0,1734.2955
243.4933,0,0.8,1583.8855
318.6098,0,0.8,1100.7184
499.801,0,0.8,131.676
396.252,0,1.0,1056.8614
229.0396,0,1.2,1928.2687
422.3989,1,1.2,1547.7488
126.8188,1,1.2,3228.7773
63.7087,0,1.0,2598.3426
142.0018,1,0.8,2695.3593
203.1852,0,1.2,2081.9537
279.7613,1,1.0,2188.6623
326.8081,0,1.0,1423.4733
459.7726,0,1.2,949.9549
279.4343,1,1.2,2241.9626
275.574,1,1.0,2185.8188
72.6094,1,1.2,3374.4111
65.7102,1,1.0,3360.2433
298.022,1,1.2,2148.2946
247.1804,1,0.8,2192.6971
427.6312,1,1.0,1271.7811
122.3058,1,0.8,2664.5915
61.2372,0,1.2,2829.9632
252.0674,1,1.0,2190.1188
156.8654,1,1.2,2899.935
72.3265,0,1.0,2782.5423
376.0692,0,1.2,1365.3183
100.2168,0,0.8,2422.3238
323.7438,0,0.8,1182.7386
176.4724,1,1.2,2945.9115
128.0732,1,0.8,2682.3349
220.8882,0,0.8,1616.6335
410.6506,0,1.2,1252.3471
226.4421,1,1.0,2516.1797
387.8463,1,1.2,1824.6002
106.4688,1,1.0,3050.744
397.7471,1,0.8,1439.1798
156.62,0,0.8,1989.8952
354.8269,1,0.8,1454.071
304.6017,0,0.8,1313.2613
468.1151,0,0.8,632.0696
224.2951,0,1.0,1908.6435
79.7743,1,1.0,3164.0992
58.62,0,1.0,2714.373
422.0864,1,1.2,1619.0253
286.131,0,0.8,1316.5432
398.8598,1,0.8,1360.5277
155.4915,0,0.8,2110.3209
205.2877,0,1.2,2023.31
63.5467,1,1.2,3232.1523
482.6715,1,1.2,1111.2563
350.5406,0,0.8,1194.8427
469.9423,0,1.0,557.8092
169.4734,1,1.2,2887.8057
325.1586,0,1.2,1752.7086
355.325,1,1.0,1756.6274
192.8974,1,1.2,2786.9423
431.6492,0,1.0,757.4415
476.2227,1,0.8,952.2076
448.1848,0,1.0,659.5664
382.5801,1,1.0,1396.7684
174.8591,1,0.8,2430.9387
176.7272,0,1.2,2348.4456
483.5121,1,0.8,829.6011
54.628,0,1.2,2852.1975
372.2225,1,1.2,1817.5444
367.8108,1,1.0,1588.2724
330.2103,1,0.8,1723.1686
495.549,1,1.0,1066.9396
190.3457,0,0.8,2011.0756
202.9873,1,0.8,2249.5127
85.5227,1,1.0,3079.3687
249.2592,1,1.2,2471.062
167.4718,0,1.2,2325.3416
204.524,0,0.8,1579.0311
425.5573,0,1.2,1116.6025
470.968,0,1.0,878.6422
133.5799,1,1.0,2932.036
217.629,1,1.0,2607.6737
467.8838,1,0.8,1050.2606
77.8138,0,0.8,2395.7343
91.5622,0,1.2,2802.3472
123.2559,1,1.0,2990.7098
317.8458,1,1.0,1750.7056
117.7125,1,0.8,2755.9197
485.6344,0,0.8,361.9847
251.0215,1,0.8,2192.637
275.6831,1,1.0,2158.817
160.9964,0,1.0,1948.9876
261.9321,0,1.2,1934.3281
347.8611,1,1.0,1554.5093
388.0297,0,1.2,1387.2623
389.2406,1,1.2,1677.0082
310.051,1,1.0,1836.6704
456.9619,1,1.2,1338.0856
417.8335,1,1.2,1521.4651
390.6717,0,0.8,831.0705
75.0225,0,1.0,2538.8367
53.0951,0,1.2,2904.442
145.6013,1,1.2,2817.7655
348.5856,1,1.2,1931.9075
235.0389,1,1.0,2467.0642
231.0828,0,0.8,1599.7274
448.0641,0,0.8,622.0942
453.0033,1,1.0,1109.3544
459.1289,0,1.0,762.3251
191.2451,0,1.0,2157.5329
360.9751,0,1.0,1337.6457
172.2349,0,0.8,1958.9003
135.7744,1,1.2,3088.2723
133.0846,0,1.2,2406.5251
203.9484,1,1.0,2441.917
243.4809,0,1.0,1702.5671
423.9271,1,1.2,1613.2098
103.951,1,0.8,2727.4235
380.7166,0,1.0,1165.0958
289.1547,1,1.0,2301.0855
179.5754,1,0.8,2464.2805
271.7688,0,0.8,1582.3218
184.9739,1,0.8,2256.6752
318.2369,0,1.0,1400.3185
245.2298,1,0.8,2095.5365
123.9825,0,1.0,2386.5931
102.4624,0,1.0,2672.0211
296.0131,0,0.8,1245.5459
456.0859,0,1.2,951.8829
204.781,0,0.8,1533.2482
379.85,1,1.2,1843.2173
346.3976,1,0.8,1618.6036
469.1997,0,0.8,448.7764
419.4415,1,1.0,1442.3227
304.9724,1,1.0,1918.6891
